contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
JPM260206C00272500,JPM,2026-02-06,272.50,call,0.00,45.08,43.55,51,46.60,53,0,0,2026-02-04,1.07827,0.97430,0.00236,-0.40494,0.01405,0.01447
JPM260206P00272500,JPM,2026-02-06,272.50,put,0.01,0.01,0.00,0,0.11,120,2,44,2026-02-04,0.71730,-0.00189,0.00036,-0.02536,0.00142,-0.00003
JPM260206C00275000,JPM,2026-02-06,275.00,call,28.85,42.73,41.75,18,43.70,53,0,1,2026-02-04,1.11729,0.96185,0.00316,-0.57009,0.01947,0.01438
JPM260206P00275000,JPM,2026-02-06,275.00,put,0.03,0.01,0.00,0,0.12,453,63,210,2026-02-04,0.67828,-0.00201,0.00040,-0.02528,0.00149,-0.00004
JPM260206C00277500,JPM,2026-02-06,277.50,call,31.12,39.85,38.50,51,41.20,51,0,16,2026-02-04,0.70754,0.99516,0.00085,-0.08585,0.00330,0.01512
JPM260206P00277500,JPM,2026-02-06,277.50,put,0.02,0.03,0.01,3,0.06,67,101,118,2026-02-04,0.71730,-0.00534,0.00091,-0.06444,0.00360,-0.00009
JPM260206C00280000,JPM,2026-02-06,280.00,call,28.00,37.73,36.75,22,38.70,55,0,16,2026-02-04,1.00022,0.95796,0.00382,-0.55343,0.02107,0.01459
JPM260206P00280000,JPM,2026-02-06,280.00,put,0.05,0.05,0.02,17,0.07,1,13,278,2026-02-04,0.71730,-0.00857,0.00138,-0.09776,0.00547,-0.00015
JPM260206C00282500,JPM,2026-02-06,282.50,call,26.24,35.23,34.25,21,36.20,64,0,29,2026-02-04,0.94168,0.95571,0.00423,-0.54416,0.02198,0.01468
JPM260206P00282500,JPM,2026-02-06,282.50,put,0.00,0.06,0.02,2,0.10,6,0,327,2026-02-04,0.68803,-0.01049,0.00172,-0.11188,0.00652,-0.00019
JPM260206C00285000,JPM,2026-02-06,285.00,call,31.83,32.33,31.00,53,33.65,53,1,18,2026-02-04,0.47340,0.99898,0.00031,-0.03792,0.00081,0.01560
JPM260206P00285000,JPM,2026-02-06,285.00,put,0.05,0.16,0.02,4,0.30,10,86,938,2026-02-04,0.74657,-0.02429,0.00325,-0.24931,0.01340,-0.00043
JPM260206C00287500,JPM,2026-02-06,287.50,call,30.10,30.10,28.65,64,31.55,66,2,9,2026-02-04,0.75632,0.96339,0.00451,-0.38348,0.01883,0.01510
JPM260206P00287500,JPM,2026-02-06,287.50,put,0.08,0.15,0.05,2,0.25,482,73,1636,2026-02-04,0.68803,-0.02477,0.00359,-0.23344,0.01362,-0.00044
JPM260206C00290000,JPM,2026-02-06,290.00,call,27.10,27.30,26.10,69,28.50,66,5,69,2026-02-04,0.01488,1.00000,0.00000,-0.02891,0.00000,0.01589
JPM260206P00290000,JPM,2026-02-06,290.00,put,0.11,0.10,0.05,3,0.14,253,182,966,2026-02-04,0.59047,-0.01864,0.00329,-0.15755,0.01071,-0.00033
JPM260206C00292500,JPM,2026-02-06,292.50,call,24.65,25.12,24.00,45,26.25,52,2,7,2026-02-04,0.65876,0.95501,0.00613,-0.39430,0.02226,0.01523
JPM260206P00292500,JPM,2026-02-06,292.50,put,0.10,0.09,0.01,349,0.16,370,188,1034,2026-02-04,0.54169,-0.02007,0.00382,-0.15382,0.01141,-0.00035
JPM260206C00295000,JPM,2026-02-06,295.00,call,23.12,22.80,21.60,86,24.00,100,5,296,2026-02-04,0.66852,0.93312,0.00826,-0.53605,0.03044,0.01497
JPM260206P00295000,JPM,2026-02-06,295.00,put,0.10,0.12,0.10,17,0.13,127,178,1352,2026-02-04,0.51243,-0.02601,0.00502,-0.18096,0.01419,-0.00046
JPM260206C00297500,JPM,2026-02-06,297.50,call,20.78,19.82,18.70,57,20.95,50,5,356,2026-02-04,0.01488,1.00000,0.00000,-0.02966,0.00000,0.01630
JPM260206P00297500,JPM,2026-02-06,297.50,put,0.15,0.16,0.13,263,0.19,290,396,1071,2026-02-04,0.48316,-0.03420,0.00668,-0.21397,0.01780,-0.00060
JPM260206C00300000,JPM,2026-02-06,300.00,call,17.72,17.32,16.20,58,18.45,35,67,698,2026-02-04,0.01488,1.00000,0.00000,-0.02991,0.00000,0.01644
JPM260206P00300000,JPM,2026-02-06,300.00,put,0.20,0.20,0.18,237,0.22,236,688,1326,2026-02-04,0.45389,-0.04565,0.00899,-0.25406,0.02252,-0.00080
JPM260206C00302500,JPM,2026-02-06,302.50,call,14.95,15.07,14.60,66,15.55,50,32,348,2026-02-04,0.41487,0.94228,0.01186,-0.30980,0.02714,0.01556
JPM260206P00302500,JPM,2026-02-06,302.50,put,0.25,0.30,0.25,231,0.34,326,189,573,2026-02-04,0.43438,-0.06618,0.01260,-0.32578,0.03020,-0.00117
JPM260206C00305000,JPM,2026-02-06,305.00,call,12.46,12.97,12.35,46,13.60,72,206,1130,2026-02-04,0.46365,0.87944,0.01843,-0.57289,0.04714,0.01458
JPM260206P00305000,JPM,2026-02-06,305.00,put,0.40,0.40,0.36,265,0.43,215,288,791,2026-02-04,0.40511,-0.09063,0.01716,-0.38535,0.03834,-0.00160
JPM260206C00307500,JPM,2026-02-06,307.50,call,11.28,10.65,10.05,89,11.25,69,96,1257,2026-02-04,0.42462,0.84546,0.02385,-0.61860,0.05585,0.01411
JPM260206P00307500,JPM,2026-02-06,307.50,put,0.55,0.62,0.55,117,0.70,403,476,399,2026-02-04,0.38560,-0.13198,0.02361,-0.47974,0.05020,-0.00233
JPM260206C00310000,JPM,2026-02-06,310.00,call,8.80,8.40,7.85,100,8.95,100,1124,2618,2026-02-04,0.38560,0.79769,0.03113,-0.66262,0.06621,0.01341
JPM260206P00310000,JPM,2026-02-06,310.00,put,0.90,0.90,0.82,136,0.97,310,664,1024,2026-02-04,0.36609,-0.19043,0.03161,-0.57797,0.06382,-0.00336
JPM260206C00312500,JPM,2026-02-06,312.50,call,5.80,6.20,5.90,99,6.50,93,768,1446,2026-02-04,0.34658,0.72943,0.04067,-0.69600,0.07774,0.01234
JPM260206P00312500,JPM,2026-02-06,312.50,put,1.40,1.38,1.27,146,1.49,303,272,239,2026-02-04,0.34658,-0.27057,0.04067,-0.66484,0.07774,-0.00478
JPM260206C00315000,JPM,2026-02-06,315.00,call,4.89,4.42,4.05,302,4.80,247,778,2597,2026-02-04,0.33682,0.62113,0.04809,-0.77150,0.08934,0.01055
JPM260206P00315000,JPM,2026-02-06,315.00,put,2.08,2.11,1.93,352,2.30,422,1065,306,2026-02-04,0.33682,-0.37887,0.04809,-0.74009,0.08934,-0.00670
JPM260206C00317500,JPM,2026-02-06,317.50,call,2.94,2.97,2.79,289,3.15,308,1768,1337,2026-02-04,0.32707,0.49617,0.05193,-0.78146,0.09369,0.00846
JPM260206P00317500,JPM,2026-02-06,317.50,put,3.20,3.10,2.91,335,3.30,308,260,106,2026-02-04,0.31731,-0.50424,0.05353,-0.72694,0.09369,-0.00893
JPM260206C00320000,JPM,2026-02-06,320.00,call,1.90,1.89,1.75,213,2.02,392,1861,1996,2026-02-04,0.32707,0.36936,0.04913,-0.73614,0.08862,0.00632
JPM260206P00320000,JPM,2026-02-06,320.00,put,4.60,4.62,4.25,264,5.00,297,122,69,2026-02-04,0.32707,-0.63064,0.04913,-0.70423,0.08862,-0.01122
JPM260206C00322500,JPM,2026-02-06,322.50,call,1.00,1.07,1.01,156,1.13,127,870,551,2026-02-04,0.31731,0.24957,0.04260,-0.59927,0.07456,0.00428
JPM260206P00322500,JPM,2026-02-06,322.50,put,5.15,6.30,6.00,85,6.60,81,24,3,2026-02-04,0.32707,-0.74376,0.04191,-0.59403,0.07561,-0.01328
JPM260206C00325000,JPM,2026-02-06,325.00,call,0.54,0.58,0.54,92,0.62,290,930,1619,2026-02-04,0.30755,0.14982,0.03225,-0.42537,0.05471,0.00257
JPM260206P00325000,JPM,2026-02-06,325.00,put,7.55,8.12,7.30,126,8.95,89,130,4,2026-02-04,0.28804,-0.86628,0.03189,-0.33658,0.05066,-0.01550
JPM260206C00327500,JPM,2026-02-06,327.50,call,0.33,0.28,0.23,386,0.33,254,125,77,2026-02-04,0.30755,0.08475,0.02150,-0.28303,0.03646,0.00146
JPM260206P00327500,JPM,2026-02-06,327.50,put,0.00,10.22,9.45,52,11.00,16,0,0,2026-02-04,0.21975,-0.97323,0.01199,-0.04804,0.01454,-0.01748
JPM260206C00330000,JPM,2026-02-06,330.00,call,0.12,0.12,0.11,170,0.14,1,594,878,2026-02-04,0.30755,0.04383,0.01285,-0.16895,0.02179,0.00075
JPM260206P00330000,JPM,2026-02-06,330.00,put,0.00,12.85,11.65,41,14.05,41,0,21,2026-02-04,0.32707,-0.94570,0.01434,-0.18025,0.02586,-0.01714
JPM260206C00332500,JPM,2026-02-06,332.50,call,0.07,0.06,0.01,428,0.11,296,163,91,2026-02-04,0.30755,0.02071,0.00690,-0.09070,0.01171,0.00036
JPM260206P00332500,JPM,2026-02-06,332.50,put,0.00,14.85,13.55,56,16.15,51,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03315,0.00000,-0.01822
JPM260206C00335000,JPM,2026-02-06,335.00,call,0.04,0.04,0.03,1,0.06,288,343,753,2026-02-04,0.33682,0.01537,0.00489,-0.07694,0.00908,0.00026
JPM260206P00335000,JPM,2026-02-06,335.00,put,0.00,17.77,15.85,41,19.70,43,0,2,2026-02-04,0.38560,-0.97021,0.00747,-0.12070,0.01589,-0.01784
JPM260206C00340000,JPM,2026-02-06,340.00,call,0.01,0.01,0.00,0,0.01,4,208,325,2026-02-04,0.34658,0.00372,0.00136,-0.02271,0.00261,0.00006
JPM260206P00340000,JPM,2026-02-06,340.00,put,0.00,22.85,21.00,41,24.70,45,0,0,2026-02-04,0.52218,-0.96127,0.00685,-0.22468,0.01972,-0.01796
JPM260206C00345000,JPM,2026-02-06,345.00,call,0.02,0.01,0.00,0,0.01,1,3,119,2026-02-04,0.41487,0.00340,0.00105,-0.02504,0.00240,0.00006
JPM260206P00345000,JPM,2026-02-06,345.00,put,0.00,27.75,26.40,41,29.10,41,0,0,2026-02-04,0.54169,-0.98052,0.00372,-0.11679,0.01112,-0.01857
JPM260206C00350000,JPM,2026-02-06,350.00,call,0.01,0.01,0.00,0,0.01,10,23,823,2026-02-04,0.47340,0.00273,0.00076,-0.02345,0.00197,0.00005
JPM260206P00350000,JPM,2026-02-06,350.00,put,0.00,32.83,31.05,41,34.60,41,0,0,2026-02-04,0.68803,-0.97117,0.00407,-0.23190,0.01546,-0.01868
JPM260206C00355000,JPM,2026-02-06,355.00,call,0.01,0.01,0.00,0,0.01,5,1,97,2026-02-04,0.54169,0.00274,0.00066,-0.02691,0.00198,0.00005
JPM260206P00355000,JPM,2026-02-06,355.00,put,0.00,37.67,36.00,41,39.35,43,0,0,2026-02-04,0.54169,-0.99726,0.00066,0.00848,0.00198,-0.01940
JPM260206C00360000,JPM,2026-02-06,360.00,call,0.01,0.01,0.00,0,0.01,6,0,206,2026-02-04,0.60023,0.00242,0.00054,-0.02667,0.00177,0.00004
JPM260206P00360000,JPM,2026-02-06,360.00,put,0.00,42.85,41.60,41,44.10,41,0,0,2026-02-04,0.86364,-0.97389,0.00299,-0.27224,0.01423,-0.01928
JPM260206C00365000,JPM,2026-02-06,365.00,call,0.02,0.01,0.00,0,0.01,1,0,48,2026-02-04,0.65876,0.00222,0.00045,-0.02700,0.00164,0.00004
JPM260206P00365000,JPM,2026-02-06,365.00,put,0.00,48.02,46.40,42,49.65,41,0,0,2026-02-04,1.03924,-0.96252,0.00335,-0.46343,0.01919,-0.01936
JPM260206C00370000,JPM,2026-02-06,370.00,call,0.01,0.01,0.00,0,0.01,8,1,42,2026-02-04,0.71730,0.00208,0.00039,-0.02777,0.00154,0.00004
JPM260206P00370000,JPM,2026-02-06,370.00,put,0.00,52.78,50.95,41,54.60,41,0,0,2026-02-04,0.95144,-0.98402,0.00179,-0.18692,0.00939,-0.02000
JPM260206C00375000,JPM,2026-02-06,375.00,call,0.23,0.01,0.00,0,0.01,10,0,7,2026-02-04,0.77583,0.00200,0.00035,-0.02890,0.00149,0.00003
JPM260206P00375000,JPM,2026-02-06,375.00,put,0.00,57.58,56.05,41,59.10,41,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.03739,0.00000,-0.02054
JPM260206C00380000,JPM,2026-02-06,380.00,call,0.10,0.01,0.00,0,0.01,11,0,6,2026-02-04,0.82461,0.00174,0.00029,-0.02709,0.00131,0.00003
JPM260206P00380000,JPM,2026-02-06,380.00,put,0.00,62.78,60.85,1,64.70,1,0,0,2026-02-04,1.08802,-0.98600,0.00140,-0.19047,0.00838,-0.02058
JPM260206C00385000,JPM,2026-02-06,385.00,call,0.03,0.01,0.00,0,0.01,11,0,5,2026-02-04,0.88315,0.00173,0.00027,-0.02883,0.00130,0.00003
JPM260206P00385000,JPM,2026-02-06,385.00,put,0.00,67.78,65.85,41,69.70,40,0,0,2026-02-04,1.15631,-0.98663,0.00126,-0.19480,0.00805,-0.02087
JPM260206C00390000,JPM,2026-02-06,390.00,call,1.07,0.01,0.00,0,0.01,10,0,2,2026-02-04,0.93193,0.00157,0.00023,-0.02782,0.00119,0.00003
JPM260206P00390000,JPM,2026-02-06,390.00,put,0.00,72.75,70.80,44,74.70,1,0,0,2026-02-04,1.18558,-0.98943,0.00100,-0.15608,0.00657,-0.02119
JPM260206C00395000,JPM,2026-02-06,395.00,call,0.00,0.01,0.00,0,0.01,10,0,0,2026-02-04,0.99046,0.00159,0.00022,-0.03000,0.00121,0.00003
JPM260206P00395000,JPM,2026-02-06,395.00,put,0.00,77.75,75.80,41,79.70,1,0,0,2026-02-04,1.25387,-0.98962,0.00093,-0.16360,0.00647,-0.02146
JPM260213C00165000,JPM,2026-02-13,165.00,call,0.00,152.43,150.45,42,154.40,1,0,0,2026-02-04,1.34167,0.99934,0.00003,-0.02491,0.00114,0.04059
JPM260213P00165000,JPM,2026-02-13,165.00,put,0.00,0.01,0.00,0,0.05,10,0,49,2026-02-04,1.32216,-0.00056,0.00003,-0.00723,0.00099,-0.00005
JPM260213C00170000,JPM,2026-02-13,170.00,call,0.00,147.40,145.50,40,149.30,44,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01694,0.00000,0.04188
JPM260213P00170000,JPM,2026-02-13,170.00,put,0.00,0.01,0.00,0,2.13,7,0,1,2026-02-04,1.26363,-0.00058,0.00003,-0.00712,0.00102,-0.00005
JPM260213C00175000,JPM,2026-02-13,175.00,call,0.00,142.40,140.45,1,144.35,1,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01744,0.00000,0.04311
JPM260213P00175000,JPM,2026-02-13,175.00,put,0.00,0.01,0.00,0,2.13,7,0,0,2026-02-04,1.20509,-0.00059,0.00003,-0.00689,0.00103,-0.00005
JPM260213C00180000,JPM,2026-02-13,180.00,call,0.00,137.43,135.50,1,139.35,1,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01793,0.00000,0.04434
JPM260213P00180000,JPM,2026-02-13,180.00,put,0.00,0.01,0.00,0,2.13,7,0,0,2026-02-04,1.15631,-0.00065,0.00004,-0.00720,0.00112,-0.00005
JPM260213C00185000,JPM,2026-02-13,185.00,call,0.00,132.40,130.50,41,134.30,40,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01843,0.00000,0.04558
JPM260213P00185000,JPM,2026-02-13,185.00,put,0.00,0.01,0.00,0,0.02,10,0,16,2026-02-04,1.09778,-0.00064,0.00004,-0.00676,0.00111,-0.00005
JPM260213C00190000,JPM,2026-02-13,190.00,call,0.00,127.45,125.50,40,129.40,44,0,0,2026-02-04,1.04900,0.99931,0.00005,-0.02582,0.00119,0.04675
JPM260213P00190000,JPM,2026-02-13,190.00,put,0.00,0.01,0.00,0,2.13,6,0,0,2026-02-04,1.04900,-0.00069,0.00005,-0.00689,0.00119,-0.00006
JPM260213C00195000,JPM,2026-02-13,195.00,call,0.00,122.40,120.50,41,124.30,1,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01943,0.00000,0.04804
JPM260213P00195000,JPM,2026-02-13,195.00,put,0.00,0.01,0.00,0,2.13,6,0,0,2026-02-04,1.00022,-0.00073,0.00005,-0.00694,0.00125,-0.00006
JPM260213C00200000,JPM,2026-02-13,200.00,call,0.00,117.42,115.50,41,119.35,1,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01993,0.00000,0.04927
JPM260213P00200000,JPM,2026-02-13,200.00,put,0.00,0.01,0.00,0,2.13,6,0,0,2026-02-04,0.95144,-0.00076,0.00006,-0.00690,0.00131,-0.00006
JPM260213C00205000,JPM,2026-02-13,205.00,call,96.14,112.50,110.50,45,114.50,2,0,0,2026-02-04,1.03924,0.99714,0.00017,-0.04554,0.00437,0.05027
JPM260213P00205000,JPM,2026-02-13,205.00,put,0.00,0.01,0.00,0,2.13,12,0,2,2026-02-04,0.90266,-0.00079,0.00006,-0.00677,0.00136,-0.00006
JPM260213C00210000,JPM,2026-02-13,210.00,call,91.20,107.42,105.50,41,109.35,44,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.02092,0.00000,0.05173
JPM260213P00210000,JPM,2026-02-13,210.00,put,0.00,0.01,0.00,0,2.13,12,0,1,2026-02-04,0.85388,-0.00081,0.00007,-0.00655,0.00139,-0.00007
JPM260213C00215000,JPM,2026-02-13,215.00,call,0.00,102.45,100.55,40,104.35,1,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.02142,0.00000,0.05297
JPM260213P00215000,JPM,2026-02-13,215.00,put,0.00,0.01,0.00,0,2.13,16,0,1,2026-02-04,0.81486,-0.00093,0.00008,-0.00707,0.00157,-0.00008
JPM260213C00220000,JPM,2026-02-13,220.00,call,92.00,97.45,95.55,40,99.35,1,0,12,2026-02-04,0.01488,1.00000,0.00000,-0.02192,0.00000,0.05420
JPM260213P00220000,JPM,2026-02-13,220.00,put,0.00,0.01,0.00,0,2.13,6,0,6,2026-02-04,0.76608,-0.00093,0.00008,-0.00666,0.00157,-0.00008
JPM260213C00225000,JPM,2026-02-13,225.00,call,0.00,92.45,90.55,40,94.35,41,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.02242,0.00000,0.05543
JPM260213P00225000,JPM,2026-02-13,225.00,put,0.00,0.01,0.00,0,2.13,14,0,5,2026-02-04,0.71730,-0.00092,0.00009,-0.00615,0.00155,-0.00007
JPM260213C00230000,JPM,2026-02-13,230.00,call,84.00,87.45,85.55,1,89.35,1,0,1,2026-02-04,0.01488,1.00000,0.00000,-0.02292,0.00000,0.05666
JPM260213P00230000,JPM,2026-02-13,230.00,put,0.00,0.01,0.00,0,2.13,6,0,0,2026-02-04,0.67828,-0.00103,0.00010,-0.00645,0.00172,-0.00008
JPM260213C00235000,JPM,2026-02-13,235.00,call,0.00,82.53,80.55,1,84.50,41,0,0,2026-02-04,0.74657,0.99569,0.00034,-0.04945,0.00631,0.05754
JPM260213P00235000,JPM,2026-02-13,235.00,put,0.00,0.01,0.00,0,2.13,46,0,0,2026-02-04,0.63925,-0.00115,0.00012,-0.00671,0.00190,-0.00009
JPM260213C00240000,JPM,2026-02-13,240.00,call,0.00,77.45,76.10,54,78.80,53,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.02391,0.00000,0.05912
